3.47	106892	107154	107110	-9.09483	4.71003	4.3848
3.48	106870	107126	107096	-8.62951	4.40025	4.22926
3.49	106845	107092	107080	-8.111	4.05745	4.05355
3.5	106816	107056	107063	-7.54247	3.68838	3.85409
3.51	106781	107018	107043	-6.92745	3.30096	3.62649
3.52	106741	106979	107020	-6.26971	2.90247	3.36724
3.53	106694	106941	106994	-5.57332	2.4979	3.07542
3.54	106644	106902	106965	-4.84257	2.0902	2.75236
3.55	106590	106862	106933	-4.08196	1.67994	2.40202
3.56	106534	106821	106898	-3.29618	1.26629	2.02989
3.57	106476	106780	106860	-2.49008	0.848713	1.64137
3.58	106418	106737	106821	-1.66863	0.427869	1.24077
3.59	106358	106694	106781	-0.836897	0.00558838	0.831309
3.6	106297	106651	106740	-2.76295e-12	-0.415553	0.415553
3.61	106661	106609	106698	3.88671e-28	-0.346661	0.346661
3.62	106661	106618	106692	3.88674e-28	-0.292126	0.292126
3.63	106661	106624	106686	3.88674e-28	-0.248249	0.248249
3.64	106661	106629	106682	3.88674e-28	-0.212319	0.212319
3.65	106662	106633	106679	3.88674e-28	-0.182436	0.182436
3.66	106662	106637	106676	3.88674e-28	-0.157207	0.157207
3.67	106662	106640	106673	3.88675e-28	-0.13568	0.13568
3.68	106662	106642	106671	3.88675e-28	-0.117187	0.117187
3.69	106662	106644	106669	3.88675e-28	-0.101235	0.101235
3.7	106662	106646	106668	3.88675e-28	-0.0874517	0.0874517
3.71	106662	106648	106666	3.88674e-28	-0.0755435	0.0755435
3.72	106661	106649	106665	3.88674e-28	-0.0652651	0.0652651
3.73	106661	106650	106664	3.88673e-28	-0.0563948	0.0563948
3.74	106661	106651	106663	3.88672e-28	-0.0487289	0.0487289
3.75	106660	106652	106662	3.8867e-28	-0.0420812	0.0420812
3.76	106660	106653	106662	3.88669e-28	-0.0362872	0.0362872
3.77	106660	106653	106661	3.88668e-28	-0.0312094	0.0312094
3.78	106659	106654	106661	3.88666e-28	-0.0267396	0.0267396
3.79	106659	106654	106660	3.88665e-28	-0.0227944	0.0227944
3.8	106659	106655	106660	3.88664e-28	-0.0193094	0.0193094
3.81	106659	106655	106659	3.88663e-28	-0.0162344	0.0162344
3.82	106658	106656	106659	3.88663e-28	-0.013528	0.013528
3.83	106658	106656	106659	3.88662e-28	-0.0111549	0.0111549
3.84	106658	106656	106659	3.88662e-28	-0.00908323	0.00908323
3.85	106658	106656	106658	3.88661e-28	-0.00728402	0.00728402
3.86	106658	106657	106658	3.88661e-28	-0.00573037	0.00573037
3.87	106658	106657	106658	3.8866e-28	-0.00439715	0.00439715
3.88	106658	106657	106658	3.8866e-28	-0.00326077	0.00326077
3.89	106658	106657	106658	3.8866e-28	-0.00229913	0.00229913
3.9	106658	106657	106658	3.8866e-28	-0.00149172	0.00149172
3.91	106658	106657	106658	3.8866e-28	-0.000819628	0.000819628
3.92	106657	106657	106658	3.88659e-28	-0.000265582	0.000265582
3.93	106657	106658	106658	3.88659e-28	0.000186105	-0.000186105
3.94	106657	106658	106658	3.88659e-28	0.000549567	-0.000549567
